IssueKey,Summary,MITRE
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.001 Change Default File Association
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.002 Screensaver
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.003 Windows Management Instrumentation Event Subscription
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.004 Unix Shell Configuration Modification
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.005 Trap
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.006 LC_LOAD_DYLIB Addition
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.007 Netsh Helper DLL
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.008 Accessibility Features
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.009 AppCert DLLs
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.010 AppInit DLLs
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.011 Application Shimming
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.012 Image File Execution Options Injection
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.013 PowerShell Profile
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.014 Emond
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.015 Component Object Model Hijacking
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.016 Installer Packages
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.017 Udev Rules
DETE-1,CSV-IMPORT,T1546 Event Triggered Execution -> T1546.018 Python Startup Hooks
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.001 Registry Run Keys / Startup Folder
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.002 Authentication Package
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.003 Time Providers
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.004 Winlogon Helper DLL
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.005 Security Support Provider
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.006 Kernel Modules and Extensions
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.007 Re-opened Applications
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.008 LSASS Driver
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.009 Shortcut Modification
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.010 Port Monitors
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.012 Print Processors
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.013 XDG Autostart Entries
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.014 Active Setup
DETE-1,CSV-IMPORT,T1547 Boot or Logon Autostart Execution -> T1547.015 Login Items
DETE-1,CSV-IMPORT,T1548 Abuse Elevation Control Mechanism -> T1548.001 Setuid and Setgid
DETE-1,CSV-IMPORT,T1548 Abuse Elevation Control Mechanism -> T1548.002 Bypass User Account Control
DETE-1,CSV-IMPORT,T1548 Abuse Elevation Control Mechanism -> T1548.003 Sudo and Sudo Caching
DETE-1,CSV-IMPORT,T1548 Abuse Elevation Control Mechanism -> T1548.004 Elevated Execution with Prompt
DETE-1,CSV-IMPORT,T1548 Abuse Elevation Control Mechanism -> T1548.005 Temporary Elevated Cloud Access
DETE-1,CSV-IMPORT,T1548 Abuse Elevation Control Mechanism -> T1548.006 TCC Manipulation
DETE-1,CSV-IMPORT,T1550 Use Alternate Authentication Material -> T1550.001 Application Access Token
DETE-1,CSV-IMPORT,T1550 Use Alternate Authentication Material -> T1550.002 Pass the Hash
DETE-1,CSV-IMPORT,T1550 Use Alternate Authentication Material -> T1550.003 Pass the Ticket
DETE-1,CSV-IMPORT,T1550 Use Alternate Authentication Material -> T1550.004 Web Session Cookie
DETE-1,CSV-IMPORT,T1552 Unsecured Credentials -> T1552.001 Credentials In Files
DETE-1,CSV-IMPORT,T1552 Unsecured Credentials -> T1552.002 Credentials in Registry
DETE-1,CSV-IMPORT,T1552 Unsecured Credentials -> T1552.003 Shell History
DETE-1,CSV-IMPORT,T1552 Unsecured Credentials -> T1552.004 Private Keys
DETE-1,CSV-IMPORT,T1552 Unsecured Credentials -> T1552.005 Cloud Instance Metadata API
DETE-1,CSV-IMPORT,T1552 Unsecured Credentials -> T1552.006 Group Policy Preferences
DETE-1,CSV-IMPORT,T1552 Unsecured Credentials -> T1552.007 Container API
DETE-1,CSV-IMPORT,T1552 Unsecured Credentials -> T1552.008 Chat Messages
DETE-1,CSV-IMPORT,T1553 Subvert Trust Controls -> T1553.001 Gatekeeper Bypass
DETE-1,CSV-IMPORT,T1553 Subvert Trust Controls -> T1553.002 Code Signing
DETE-1,CSV-IMPORT,T1553 Subvert Trust Controls -> T1553.003 SIP and Trust Provider Hijacking
DETE-1,CSV-IMPORT,T1553 Subvert Trust Controls -> T1553.004 Install Root Certificate
DETE-1,CSV-IMPORT,T1553 Subvert Trust Controls -> T1553.005 Mark-of-the-Web Bypass
DETE-1,CSV-IMPORT,T1553 Subvert Trust Controls -> T1553.006 Code Signing Policy Modification
DETE-1,CSV-IMPORT,T1555 Credentials from Password Stores -> T1555.001 Keychain
DETE-1,CSV-IMPORT,T1555 Credentials from Password Stores -> T1555.002 Securityd Memory
DETE-1,CSV-IMPORT,T1555 Credentials from Password Stores -> T1555.003 Credentials from Web Browsers
DETE-1,CSV-IMPORT,T1555 Credentials from Password Stores -> T1555.004 Windows Credential Manager
DETE-1,CSV-IMPORT,T1555 Credentials from Password Stores -> T1555.005 Password Managers
DETE-1,CSV-IMPORT,T1555 Credentials from Password Stores -> T1555.006 Cloud Secrets Management Stores
DETE-1,CSV-IMPORT,T1556 Modify Authentication Process -> T1556.001 Domain Controller Authentication
DETE-1,CSV-IMPORT,T1556 Modify Authentication Process -> T1556.002 Password Filter DLL
DETE-1,CSV-IMPORT,T1556 Modify Authentication Process -> T1556.003 Pluggable Authentication Modules
DETE-1,CSV-IMPORT,T1556 Modify Authentication Process -> T1556.004 Network Device Authentication
DETE-1,CSV-IMPORT,T1556 Modify Authentication Process -> T1556.005 Reversible Encryption
DETE-1,CSV-IMPORT,T1556 Modify Authentication Process -> T1556.006 Multi-Factor Authentication
DETE-1,CSV-IMPORT,T1556 Modify Authentication Process -> T1556.007 Hybrid Identity
DETE-1,CSV-IMPORT,T1556 Modify Authentication Process -> T1556.008 Network Provider DLL
DETE-1,CSV-IMPORT,T1556 Modify Authentication Process -> T1556.009 Conditional Access Policies
DETE-1,CSV-IMPORT,T1557 Adversary-in-the-Middle -> T1557.001 LLMNR/NBT-NS Poisoning and SMB Relay
DETE-1,CSV-IMPORT,T1557 Adversary-in-the-Middle -> T1557.002 ARP Cache Poisoning
DETE-1,CSV-IMPORT,T1557 Adversary-in-the-Middle -> T1557.003 DHCP Spoofing
DETE-1,CSV-IMPORT,T1557 Adversary-in-the-Middle -> T1557.004 Evil Twin
DETE-1,CSV-IMPORT,T1558 Steal or Forge Kerberos Tickets -> T1558.001 Golden Ticket
DETE-1,CSV-IMPORT,T1558 Steal or Forge Kerberos Tickets -> T1558.002 Silver Ticket
DETE-1,CSV-IMPORT,T1558 Steal or Forge Kerberos Tickets -> T1558.003 Kerberoasting
DETE-1,CSV-IMPORT,T1558 Steal or Forge Kerberos Tickets -> T1558.004 AS-REP Roasting
DETE-1,CSV-IMPORT,T1558 Steal or Forge Kerberos Tickets -> T1558.005 Ccache Files
DETE-1,CSV-IMPORT,T1559 Inter-Process Communication -> T1559.001 Component Object Model
DETE-1,CSV-IMPORT,T1559 Inter-Process Communication -> T1559.002 Dynamic Data Exchange
DETE-1,CSV-IMPORT,T1559 Inter-Process Communication -> T1559.003 XPC Services
DETE-1,CSV-IMPORT,T1560 Archive Collected Data -> T1560.001 Archive via Utility
DETE-1,CSV-IMPORT,T1560 Archive Collected Data -> T1560.002 Archive via Library
DETE-1,CSV-IMPORT,T1560 Archive Collected Data -> T1560.003 Archive via Custom Method
DETE-1,CSV-IMPORT,T1561 Disk Wipe -> T1561.001 Disk Content Wipe
DETE-1,CSV-IMPORT,T1561 Disk Wipe -> T1561.002 Disk Structure Wipe
DETE-1,CSV-IMPORT,T1562 Impair Defenses -> T1562.001 Disable or Modify Tools
DETE-1,CSV-IMPORT,T1562 Impair Defenses -> T1562.002 Disable Windows Event Logging
DETE-1,CSV-IMPORT,T1562 Impair Defenses -> T1562.003 Impair Command History Logging
DETE-1,CSV-IMPORT,T1562 Impair Defenses -> T1562.004 Disable or Modify System Firewall
DETE-1,CSV-IMPORT,T1562 Impair Defenses -> T1562.006 Indicator Blocking
DETE-1,CSV-IMPORT,T1562 Impair Defenses -> T1562.007 Disable or Modify Cloud Firewall
DETE-1,CSV-IMPORT,T1562 Impair Defenses -> T1562.008 Disable or Modify Cloud Logs
DETE-1,CSV-IMPORT,T1562 Impair Defenses -> T1562.009 Safe Mode Boot
DETE-1,CSV-IMPORT,T1562 Impair Defenses -> T1562.010 Downgrade Attack
DETE-1,CSV-IMPORT,T1562 Impair Defenses -> T1562.011 Spoof Security Alerting
DETE-1,CSV-IMPORT,T1562 Impair Defenses -> T1562.012 Disable or Modify Linux Audit System
DETE-1,CSV-IMPORT,T1562 Impair Defenses -> T1562.013 Disable or Modify Network Device Firewall
DETE-1,CSV-IMPORT,T1563 Remote Service Session Hijacking -> T1563.001 SSH Hijacking
DETE-1,CSV-IMPORT,T1563 Remote Service Session Hijacking -> T1563.002 RDP Hijacking
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.001 Hidden Files and Directories
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.002 Hidden Users
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.003 Hidden Window
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.004 NTFS File Attributes
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.005 Hidden File System
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.006 Run Virtual Instance
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.007 VBA Stomping
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.008 Email Hiding Rules
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.009 Resource Forking
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.010 Process Argument Spoofing
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.011 Ignore Process Interrupts
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.012 File/Path Exclusions
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.013 Bind Mounts
DETE-1,CSV-IMPORT,T1564 Hide Artifacts -> T1564.014 Extended Attributes
DETE-1,CSV-IMPORT,T1565 Data Manipulation -> T1565.001 Stored Data Manipulation
DETE-1,CSV-IMPORT,T1565 Data Manipulation -> T1565.002 Transmitted Data Manipulation
DETE-1,CSV-IMPORT,T1565 Data Manipulation -> T1565.003 Runtime Data Manipulation
DETE-1,CSV-IMPORT,T1566 Phishing -> T1566.001 Spearphishing Attachment
DETE-1,CSV-IMPORT,T1566 Phishing -> T1566.002 Spearphishing Link
DETE-1,CSV-IMPORT,T1566 Phishing -> T1566.003 Spearphishing via Service
DETE-1,CSV-IMPORT,T1566 Phishing -> T1566.004 Spearphishing Voice
DETE-1,CSV-IMPORT,T1567 Exfiltration Over Web Service -> T1567.001 Exfiltration to Code Repository
DETE-1,CSV-IMPORT,T1567 Exfiltration Over Web Service -> T1567.002 Exfiltration to Cloud Storage
DETE-1,CSV-IMPORT,T1567 Exfiltration Over Web Service -> T1567.003 Exfiltration to Text Storage Sites
DETE-1,CSV-IMPORT,T1567 Exfiltration Over Web Service -> T1567.004 Exfiltration Over Webhook
DETE-1,CSV-IMPORT,T1568 Dynamic Resolution -> T1568.001 Fast Flux DNS
DETE-1,CSV-IMPORT,T1568 Dynamic Resolution -> T1568.002 Domain Generation Algorithms
DETE-1,CSV-IMPORT,T1568 Dynamic Resolution -> T1568.003 DNS Calculation
DETE-1,CSV-IMPORT,T1569 System Services -> T1569.001 Launchctl
DETE-1,CSV-IMPORT,T1569 System Services -> T1569.002 Service Execution
DETE-1,CSV-IMPORT,T1569 System Services -> T1569.003 Systemctl
DETE-1,CSV-IMPORT,T1573 Encrypted Channel -> T1573.001 Symmetric Cryptography
DETE-1,CSV-IMPORT,T1573 Encrypted Channel -> T1573.002 Asymmetric Cryptography
DETE-1,CSV-IMPORT,T1574 Hijack Execution Flow -> T1574.001 DLL
DETE-1,CSV-IMPORT,T1574 Hijack Execution Flow -> T1574.004 Dylib Hijacking
DETE-1,CSV-IMPORT,T1574 Hijack Execution Flow -> T1574.005 Executable Installer File Permissions Weakness
DETE-1,CSV-IMPORT,T1574 Hijack Execution Flow -> T1574.006 Dynamic Linker Hijacking
DETE-1,CSV-IMPORT,T1574 Hijack Execution Flow -> T1574.007 Path Interception by PATH Environment Variable
DETE-1,CSV-IMPORT,T1574 Hijack Execution Flow -> T1574.008 Path Interception by Search Order Hijacking
DETE-1,CSV-IMPORT,T1574 Hijack Execution Flow -> T1574.009 Path Interception by Unquoted Path
DETE-1,CSV-IMPORT,T1574 Hijack Execution Flow -> T1574.010 Services File Permissions Weakness
DETE-1,CSV-IMPORT,T1574 Hijack Execution Flow -> T1574.011 Services Registry Permissions Weakness
DETE-1,CSV-IMPORT,T1574 Hijack Execution Flow -> T1574.012 COR_PROFILER
DETE-1,CSV-IMPORT,T1574 Hijack Execution Flow -> T1574.013 KernelCallbackTable
DETE-1,CSV-IMPORT,T1574 Hijack Execution Flow -> T1574.014 AppDomainManager
DETE-1,CSV-IMPORT,T1578 Modify Cloud Compute Infrastructure -> T1578.001 Create Snapshot
DETE-1,CSV-IMPORT,T1578 Modify Cloud Compute Infrastructure -> T1578.002 Create Cloud Instance
DETE-1,CSV-IMPORT,T1578 Modify Cloud Compute Infrastructure -> T1578.003 Delete Cloud Instance
DETE-1,CSV-IMPORT,T1578 Modify Cloud Compute Infrastructure -> T1578.004 Revert Cloud Instance
DETE-1,CSV-IMPORT,T1578 Modify Cloud Compute Infrastructure -> T1578.005 Modify Cloud Compute Configurations
DETE-1,CSV-IMPORT,T1583 Acquire Infrastructure -> T1583.001 Domains
DETE-1,CSV-IMPORT,T1583 Acquire Infrastructure -> T1583.002 DNS Server
DETE-1,CSV-IMPORT,T1583 Acquire Infrastructure -> T1583.003 Virtual Private Server
DETE-1,CSV-IMPORT,T1583 Acquire Infrastructure -> T1583.004 Server
DETE-1,CSV-IMPORT,T1583 Acquire Infrastructure -> T1583.005 Botnet
DETE-1,CSV-IMPORT,T1583 Acquire Infrastructure -> T1583.006 Web Services
DETE-1,CSV-IMPORT,T1583 Acquire Infrastructure -> T1583.007 Serverless
DETE-1,CSV-IMPORT,T1583 Acquire Infrastructure -> T1583.008 Malvertising
DETE-1,CSV-IMPORT,T1584 Compromise Infrastructure -> T1584.001 Domains
DETE-1,CSV-IMPORT,T1584 Compromise Infrastructure -> T1584.002 DNS Server
DETE-1,CSV-IMPORT,T1584 Compromise Infrastructure -> T1584.003 Virtual Private Server
DETE-1,CSV-IMPORT,T1584 Compromise Infrastructure -> T1584.004 Server
DETE-1,CSV-IMPORT,T1584 Compromise Infrastructure -> T1584.005 Botnet
DETE-1,CSV-IMPORT,T1584 Compromise Infrastructure -> T1584.006 Web Services
DETE-1,CSV-IMPORT,T1584 Compromise Infrastructure -> T1584.007 Serverless
DETE-1,CSV-IMPORT,T1584 Compromise Infrastructure -> T1584.008 Network Devices
DETE-1,CSV-IMPORT,T1585 Establish Accounts -> T1585.001 Social Media Accounts
DETE-1,CSV-IMPORT,T1585 Establish Accounts -> T1585.002 Email Accounts
DETE-1,CSV-IMPORT,T1585 Establish Accounts -> T1585.003 Cloud Accounts
DETE-1,CSV-IMPORT,T1586 Compromise Accounts -> T1586.001 Social Media Accounts
DETE-1,CSV-IMPORT,T1586 Compromise Accounts -> T1586.002 Email Accounts
DETE-1,CSV-IMPORT,T1586 Compromise Accounts -> T1586.003 Cloud Accounts
DETE-1,CSV-IMPORT,T1587 Develop Capabilities -> T1587.001 Malware
DETE-1,CSV-IMPORT,T1587 Develop Capabilities -> T1587.002 Code Signing Certificates
DETE-1,CSV-IMPORT,T1587 Develop Capabilities -> T1587.003 Digital Certificates
DETE-1,CSV-IMPORT,T1587 Develop Capabilities -> T1587.004 Exploits
DETE-1,CSV-IMPORT,T1588 Obtain Capabilities -> T1588.001 Malware
DETE-1,CSV-IMPORT,T1588 Obtain Capabilities -> T1588.002 Tool
DETE-1,CSV-IMPORT,T1588 Obtain Capabilities -> T1588.003 Code Signing Certificates
DETE-1,CSV-IMPORT,T1588 Obtain Capabilities -> T1588.004 Digital Certificates
DETE-1,CSV-IMPORT,T1588 Obtain Capabilities -> T1588.005 Exploits
DETE-1,CSV-IMPORT,T1588 Obtain Capabilities -> T1588.006 Vulnerabilities
DETE-1,CSV-IMPORT,T1588 Obtain Capabilities -> T1588.007 Artificial Intelligence
DETE-1,CSV-IMPORT,T1589 Gather Victim Identity Information -> T1589.001 Credentials
DETE-1,CSV-IMPORT,T1589 Gather Victim Identity Information -> T1589.002 Email Addresses
DETE-1,CSV-IMPORT,T1589 Gather Victim Identity Information -> T1589.003 Employee Names
DETE-1,CSV-IMPORT,T1590 Gather Victim Network Information -> T1590.001 Domain Properties
DETE-1,CSV-IMPORT,T1590 Gather Victim Network Information -> T1590.002 DNS
DETE-1,CSV-IMPORT,T1590 Gather Victim Network Information -> T1590.003 Network Trust Dependencies
DETE-1,CSV-IMPORT,T1590 Gather Victim Network Information -> T1590.004 Network Topology
DETE-1,CSV-IMPORT,T1590 Gather Victim Network Information -> T1590.005 IP Addresses
DETE-1,CSV-IMPORT,T1590 Gather Victim Network Information -> T1590.006 Network Security Appliances
DETE-1,CSV-IMPORT,T1591 Gather Victim Org Information -> T1591.001 Determine Physical Locations
DETE-1,CSV-IMPORT,T1591 Gather Victim Org Information -> T1591.002 Business Relationships
DETE-1,CSV-IMPORT,T1591 Gather Victim Org Information -> T1591.003 Identify Business Tempo
DETE-1,CSV-IMPORT,T1591 Gather Victim Org Information -> T1591.004 Identify Roles
DETE-1,CSV-IMPORT,T1592 Gather Victim Host Information -> T1592.001 Hardware
DETE-1,CSV-IMPORT,T1592 Gather Victim Host Information -> T1592.002 Software
DETE-1,CSV-IMPORT,T1592 Gather Victim Host Information -> T1592.003 Firmware
DETE-1,CSV-IMPORT,T1592 Gather Victim Host Information -> T1592.004 Client Configurations
DETE-1,CSV-IMPORT,T1593 Search Open Websites/Domains -> T1593.001 Social Media
DETE-1,CSV-IMPORT,T1593 Search Open Websites/Domains -> T1593.002 Search Engines
DETE-1,CSV-IMPORT,T1593 Search Open Websites/Domains -> T1593.003 Code Repositories
DETE-1,CSV-IMPORT,T1595 Active Scanning -> T1595.001 Scanning IP Blocks
DETE-1,CSV-IMPORT,T1595 Active Scanning -> T1595.002 Vulnerability Scanning
DETE-1,CSV-IMPORT,T1595 Active Scanning -> T1595.003 Wordlist Scanning
DETE-1,CSV-IMPORT,T1596 Search Open Technical Databases -> T1596.001 DNS/Passive DNS
DETE-1,CSV-IMPORT,T1596 Search Open Technical Databases -> T1596.002 WHOIS
DETE-1,CSV-IMPORT,T1596 Search Open Technical Databases -> T1596.003 Digital Certificates
DETE-1,CSV-IMPORT,T1596 Search Open Technical Databases -> T1596.004 CDNs
DETE-1,CSV-IMPORT,T1596 Search Open Technical Databases -> T1596.005 Scan Databases
DETE-1,CSV-IMPORT,T1597 Search Closed Sources -> T1597.001 Threat Intel Vendors
DETE-1,CSV-IMPORT,T1597 Search Closed Sources -> T1597.002 Purchase Technical Data
DETE-1,CSV-IMPORT,T1598 Phishing for Information -> T1598.001 Spearphishing Service
DETE-1,CSV-IMPORT,T1598 Phishing for Information -> T1598.002 Spearphishing Attachment
DETE-1,CSV-IMPORT,T1598 Phishing for Information -> T1598.003 Spearphishing Link
DETE-1,CSV-IMPORT,T1598 Phishing for Information -> T1598.004 Spearphishing Voice
DETE-1,CSV-IMPORT,T1599 Network Boundary Bridging -> T1599.001 Network Address Translation Traversal
DETE-1,CSV-IMPORT,T1600 Weaken Encryption -> T1600.001 Reduce Key Space
DETE-1,CSV-IMPORT,T1600 Weaken Encryption -> T1600.002 Disable Crypto Hardware
DETE-1,CSV-IMPORT,T1601 Modify System Image -> T1601.001 Patch System Image
DETE-1,CSV-IMPORT,T1601 Modify System Image -> T1601.002 Downgrade System Image
DETE-1,CSV-IMPORT,T1602 Data from Configuration Repository -> T1602.001 SNMP (MIB Dump)
DETE-1,CSV-IMPORT,T1602 Data from Configuration Repository -> T1602.002 Network Device Configuration Dump
DETE-1,CSV-IMPORT,T1606 Forge Web Credentials -> T1606.001 Web Cookies
DETE-1,CSV-IMPORT,T1606 Forge Web Credentials -> T1606.002 SAML Tokens
DETE-1,CSV-IMPORT,T1608 Stage Capabilities -> T1608.001 Upload Malware
DETE-1,CSV-IMPORT,T1608 Stage Capabilities -> T1608.002 Upload Tool
DETE-1,CSV-IMPORT,T1608 Stage Capabilities -> T1608.003 Install Digital Certificate
DETE-1,CSV-IMPORT,T1608 Stage Capabilities -> T1608.004 Drive-by Target
DETE-1,CSV-IMPORT,T1608 Stage Capabilities -> T1608.005 Link Target
DETE-1,CSV-IMPORT,T1608 Stage Capabilities -> T1608.006 SEO Poisoning
DETE-1,CSV-IMPORT,T1614 System Location Discovery -> T1614.001 System Language Discovery
